Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
26172	-567.5942	-594.8816	27.28738	0.931022	0.226467	0.101509	0.034224	0.252578	0.230388	0.251628	0.354326	0.293434	0.0111184	0.220259	0.0790154	0.0472415	0.049126	0.0830874	0.0631399	0.0591223	0.0470489	0.208079	0.0266576	0.0373241	0.100166	0.0913079	0.219672	0.0218458	0.0213058	0.0326375	0.234373	0.742044	0.464935	1.39343	0.968021	0.984274	0.995067	1.00496	1.01598	1.03304	0.02350091	0.2453398	0.183628	0.0446667	0.0200209	0.00675011	0.0498167	0.0454401	0.0496294	0.0698848	0.0578749	0.00219291	0.0434422	0.0155844	0.00931757	0.00968926	0.0163876	0.0124533	0.0116609	0.0092796	0.04104	0.00525776	0.00736155	0.0197561	0.0180089	0.0433266	0.0043087	0.0042022	0.0064372	0.0462262	0.146355	5.070148
26208	-565.3974	-593.3403	27.94282	0.518049	0.0545076	0.189325	0.0322824	0.101221	0.126439	0.278907	0.221932	0.0348273	0.0723361	0.0950917	0.0485875	0.0552509	0.150899	0.0766559	0.0376896	0.00875442	0.0264647	0.25711	0.0645264	0.0997051	0.537891	0.284094	0.0298493	0.00945167	0.0902152	0.082803	0.132702	0.540488	0.647454	1.25922	0.491364	0.707126	0.897523	1.11418	1.41418	2.03515	0.5137911	0.3780655	0.121663	0.012801	0.0444628	0.00758149	0.0237716	0.029694	0.0655011	0.0521205	0.00817915	0.0169881	0.0223322	0.0114107	0.0129756	0.0354386	0.0180026	0.00885136	0.00205597	0.0062152	0.060382	0.015154	0.0234156	0.126323	0.0667192	0.00701009	0.00221972	0.021187	0.0194462	0.0311649	0.126933	4.258055
26244	-568.1559	-594.3095	26.15357	0.487065	0.210853	0.0580584	0.0774593	0.113391	0.158763	0.218266	0.606249	0.389584	0.186288	0.17711	0.0450954	0.0900256	0.143592	0.0436755	0.0356703	0.0325536	0.38348	0.121923	0.00795055	0.474116	0.137738	0.0267889	0.189805	0.277056	0.101248	0.0503468	0.10867	0.603717	0.486917	1.37727	0.71936	0.851594	0.951117	1.0514	1.17427	1.39012	0.2381738	0.2599551	0.0876562	0.0379467	0.0104487	0.0139402	0.0204068	0.0285723	0.0392809	0.109106	0.0701128	0.0335259	0.0318741	0.00811574	0.0162017	0.025842	0.0078602	0.00641952	0.00585861	0.0690142	0.0219423	0.00143085	0.0853259	0.0247884	0.00482115	0.0341588	0.0498613	0.0182215	0.00906081	0.0195572	0.10865	5.55654
26280	-562.709	-592.2985	29.58953	0.656254	0.112403	0.101281	0.0270943	0.0572358	0.130595	0.201882	0.102257	0.391605	0.0989389	0.083153	0.0194983	0.0771153	0.0508054	0.0160392	0.0126519	0.023801	0.0257694	0.080306	0.0168726	0.253714	0.065031	0.00464502	0.225816	0.00697767	0.024026	0.0145691	0.0624881	0.153508	0.525741	1.34872	0.22708	0.485296	0.798068	1.25303	2.0606	4.40373	1.071915	0.2866234	0.211945	0.036302	0.03271	0.00875043	0.018485	0.0421774	0.0652003	0.0330253	0.126474	0.0319536	0.0268553	0.00629721	0.0249054	0.0164083	0.00518008	0.0040861	0.00768684	0.00832256	0.0259358	0.00544921	0.0819401	0.0210026	0.00150017	0.0729302	0.00225353	0.0077595	0.00470529	0.0201813	0.0495773	3.096333
26316	-571.9183	-604.0326	32.11432	0.244301	0.0559587	0.038977	0.00172368	0.0348229	0.0111469	0.000521751	0.0490488	0.065356	0.0434684	0.0163321	0.00195453	0.00324619	0.0250762	0.0175736	0.0111752	0.00536531	0.00530325	0.0545706	0.0490935	0.113523	0.0409917	0.0100329	0.0402191	0.0110821	0.0142743	0.00892701	0.00797454	0.0422346	0.359242	1.47115	0.0743475	0.281523	0.673377	1.48505	3.55211	13.4504	1.87926	0.1795527	0.238511	0.0546325	0.0380532	0.00168283	0.0339976	0.0108828	0.000509386	0.0478864	0.0638071	0.0424382	0.015945	0.00190821	0.00316925	0.0244819	0.0171571	0.0109103	0.00523816	0.00517757	0.0532773	0.04793	0.110833	0.0400202	0.00979513	0.039266	0.0108195	0.013936	0.00871545	0.00778555	0.0412337	1.024274
26352	-568.1959	-598.4524	30.25652	0.266805	0.0296387	0.120231	0.0722973	0.0768774	0.0805182	0.0945561	0.130177	0.279226	0.125731	0.0706548	0.000713921	0.030236	0.0598212	0.0159943	0.00131038	0.0823482	0.0402151	0.044111	0.018681	0.219768	0.0379985	0.0209748	0.150296	0.00330386	0.1243	0.0512603	0.00177201	0.115366	0.90541	1.06955	0.254512	0.513053	0.812037	1.23147	1.94912	3.92909	0.9894528	0.6224506	0.112805	0.0125312	0.0508337	0.0305673	0.0325038	0.0340431	0.0399784	0.0550389	0.118057	0.0531591	0.0298729	0.000301846	0.0127838	0.0252924	0.00676241	0.000554028	0.0348168	0.017003	0.0186502	0.00789832	0.0929179	0.0160658	0.00886814	0.063545	0.00139687	0.0525539	0.0216729	0.000749205	0.0487769	2.365182
26388	-564.9525	-593.9816	29.0291	0.489805	0.0685075	0.200601	0.0502923	0.0751119	0.057021	0.248517	0.0674038	0.491853	0.390443	0.145181	0.0223664	0.0521976	0.0692053	0.0355397	0.00374747	0.0614549	0.106211	0.163297	0.0351494	0.257228	0.112635	0.00838326	0.0979006	0.000164527	0.0312292	0.096996	0.00498361	0.156445	0.482803	1.38029	0.309088	0.564043	0.8364	1.1956	1.77292	3.23532	0.8489759	0.2571938	0.136062	0.0190305	0.0557246	0.0139706	0.0208651	0.0158397	0.0690349	0.0187239	0.136631	0.10846	0.0403295	0.00621312	0.0144998	0.0192244	0.0098725	0.001041	0.0170714	0.0295042	0.045362	0.00976406	0.0714547	0.0312887	0.00232876	0.0271956	4.57035e-05	0.00867509	0.0269443	0.00138438	0.0434586	3.599873
26424	-564.8951	-593.1092	28.21412	0.484483	0.217166	0.157889	0.0348031	0.102281	0.162559	0.0733282	0.2615	0.193283	0.0952366	0.129214	0.0169823	0.0670794	0.133211	0.104112	0.0167815	0.000358046	0.0750588	0.0758394	0.253052	0.77988	0.165725	0.163725	0.156318	0.0134609	0.123514	0.101345	0.0107163	0.00522645	0.510449	1.35996	0.426449	0.659911	0.878381	1.13846	1.51536	2.34495	0.6162444	0.2759855	0.116068	0.0520266	0.0378256	0.00833782	0.0245037	0.0389445	0.0175673	0.0626478	0.0463051	0.0228159	0.0309559	0.00406847	0.0160703	0.0319135	0.0249421	0.00402036	8.57774e-05	0.0179819	0.0181689	0.060624	0.186837	0.0397028	0.0392238	0.0374493	0.00322484	0.0295904	0.0242793	0.00256731	0.00125211	4.17413
26460	-563.25	-592.3535	29.1036	0.670021	0.151217	0.0753793	0.0251963	0.00461195	0.344825	0.00135865	0.315095	0.260214	0.0469066	0.0753904	0.00384333	0.0202349	0.0847968	0.0811067	0.00821725	0.00115666	0.0900941	0.0587798	0.239711	0.233423	0.203185	0.0979139	0.186595	0.0457933	0.0917502	0.0167703	0.0148586	0.279918	0.443503	1.40919	0.423687	0.657823	0.877513	1.13958	1.52017	2.36023	0.6209428	0.2314131	0.179709	0.0405585	0.0202178	0.006758	0.00123699	0.092487	0.00036441	0.084513	0.0697931	0.012581	0.0202208	0.00103084	0.00542728	0.0227437	0.021754	0.00220398	0.000310232	0.0241645	0.0157656	0.0642938	0.0626074	0.054497	0.0262619	0.0500475	0.0122824	0.0246087	0.00449802	0.0039853	0.0750779	3.728361
26496	-564.0901	-589.7047	25.61464	0.434346	0.0416661	0.196249	0.0761758	0.425902	0.0286062	0.132096	0.298867	0.50427	0.295203	0.175451	0.0195971	0.0400696	0.143165	0.138371	0.0218625	0.00280632	0.0787353	0.132965	0.270738	0.676637	0.337299	0.0590524	0.173865	0.132152	0.0787205	0.273408	0.0660367	0.653349	0.383235	1.4535	0.642468	0.805914	0.934897	1.06964	1.24083	1.5565	0.3199138	0.1938697	0.0735224	0.00705289	0.0332194	0.0128944	0.0720932	0.00484221	0.0223602	0.0505897	0.0853587	0.0499696	0.0296988	0.00331724	0.00678265	0.0242337	0.0234223	0.00370071	0.000475031	0.0133277	0.0225072	0.0458283	0.114536	0.0570952	0.0099959	0.0294305	0.0223696	0.0133252	0.0462802	0.0111781	0.110594	5.90766
26532	-563.7271	-591.1384	27.4113	0.733288	0.0237298	0.354538	0.176678	0.25349	0.285286	0.222433	0.0984788	0.328088	0.24482	0.227758	0.0151408	0.0701352	0.00619597	0.0147556	0.0204794	0.0035088	0.158426	0.0254776	0.133656	0.237051	0.136981	0.0721283	0.0243536	0.040874	0.0657629	0.109533	0.0474205	0.611465	0.370802	1.46265	0.402598	0.641645	0.870722	1.14847	1.55849	2.48387	0.6578596	0.1864076	0.154639	0.00500425	0.0747664	0.0372587	0.0534572	0.0601624	0.0469077	0.0207676	0.0691887	0.0516288	0.0480306	0.00319297	0.0147904	0.00130663	0.00311172	0.00431878	0.000739951	0.0334096	0.00537282	0.028186	0.0499904	0.0288872	0.0152107	0.00513579	0.00861969	0.0138684	0.0230989	0.0100003	0.128948	4.741935
26568	-569.213	-596.5189	27.30581	0.507489	0.0216659	0.205938	0.0869009	0.150124	0.19202	0.184978	0.508094	0.550798	0.23102	0.14391	0.0273251	0.0900034	0.0647945	0.0437378	0.0192067	0.0250554	0.394815	0.0132125	0.177098	0.243662	0.0185929	0.234816	0.033975	0.126965	0.164519	0.665051	0.0188253	0.0148299	0.244552	1.55548	0.696668	0.838385	0.946489	1.05654	1.19277	1.4354	0.2613504	0.1156028	0.0983617	0.0041993	0.0399149	0.0168432	0.0290971	0.0372173	0.0358525	0.0984788	0.106756	0.0447763	0.0278926	0.00529616	0.0174445	0.0125585	0.00847727	0.00372265	0.00485623	0.0765231	0.00256085	0.0343252	0.0472267	0.00360368	0.045512	0.00658504	0.0246084	0.0318872	0.1289	0.00364871	0.00287432	5.159421
26604	-573.1081	-601.3255	28.21735	1.21247	0.164583	0.00828818	0.0465327	0.177494	0.224761	0.144543	0.18226	0.438665	0.190664	0.084795	0.00297119	0.0446387	0.0254033	0.0865074	0.00957101	0.0875617	0.00481257	0.192146	0.00174317	0.595484	0.0391304	0.0244253	0.0117565	0.0276018	0.0195369	0.0807682	0.0886056	0.0137003	0.574685	1.31273	0.571335	0.761088	0.918353	1.08891	1.31391	1.75029	0.4047595	0.3218953	0.28654	0.0388954	0.00195872	0.0109969	0.0419467	0.0531172	0.0341595	0.0430731	0.103669	0.0450591	0.0200394	0.000702173	0.0105493	0.00600349	0.0204441	0.00226189	0.0206932	0.00113734	0.0454094	0.000411958	0.140729	0.00924759	0.00577238	0.00277837	0.00652306	0.00461711	0.0190877	0.0209399	0.00323776	4.23142
26640	-565.2906	-593.3521	28.06148	0.366554	0.153919	0.0931968	0.141479	0.203916	0.0465116	0.37139	0.290968	0.252928	0.126411	0.112309	0.0213355	0.000604153	0.0623684	0.076705	0.0354056	0.267309	0.00623674	0.0799363	0.194291	0.0542376	0.615008	0.00218644	0.0163768	0.217519	0.235774	0.126607	0.0747935	0.176437	0.524589	1.34957	0.655234	0.813684	0.9377	1.06644	1.22898	1.52617	0.3056868	0.2858158	0.0828798	0.0348019	0.0210723	0.0319891	0.0461066	0.0105165	0.0839734	0.0657894	0.0571884	0.0285821	0.0253938	0.00482409	0.000136602	0.0141018	0.0173434	0.0080054	0.0604401	0.00141016	0.018074	0.0439303	0.0122634	0.139057	0.000494366	0.00370288	0.0491822	0.0533098	0.0286265	0.0169112	0.0398933	4.422711
26676	-567.5081	-595.0064	27.49827	0.239793	0.216443	0.136473	0.177214	0.267159	0.0796503	0.311372	0.458286	0.223918	0.231366	0.118371	0.0427121	0.000446267	0.112338	0.0391029	0.0107515	0.0859346	0.00476559	0.136237	0.165807	0.0807985	0.478226	0.0925031	0.0187988	0.00797229	0.16912	0.151228	0.553867	0.0518229	0.582142	1.30725	0.619311	0.791614	0.92969	1.07563	1.26324	1.6147	0.3464571	0.3274401	0.0514305	0.0464224	0.0292706	0.0380086	0.0572999	0.0170833	0.0667826	0.0982923	0.0480255	0.0496229	0.0253879	0.00916082	9.57145e-05	0.024094	0.00838673	0.00230597	0.0184311	0.00102212	0.0292199	0.035562	0.0173295	0.102569	0.0198399	0.00403192	0.00170988	0.0362726	0.0324352	0.118792	0.0111149	4.662478
26712	-568.5852	-595.867	27.28181	0.671306	0.0618125	0.119162	0.137132	0.0675806	0.167606	0.109951	0.279849	0.473741	0.183315	0.212481	0.0485662	0.0767383	0.0741744	0.0554503	0.0450654	0.119713	0.0167872	0.412387	0.0737119	0.0238021	0.0898607	0.0127604	0.0397502	0.0417622	0.0885892	0.0929991	0.463782	0.478721	0.418925	1.42726	0.376811	0.621261	0.861996	1.1601	1.60963	2.65385	0.7057238	0.2158211	0.141669	0.0130446	0.0251474	0.0289397	0.0142619	0.0353706	0.0232036	0.0590578	0.0999758	0.0386858	0.0448408	0.0102492	0.0161944	0.0156534	0.0117019	0.00951038	0.0252636	0.00354269	0.087028	0.0155558	0.00502307	0.0189637	0.00269288	0.00838867	0.00881327	0.0186954	0.0196261	0.0978742	0.101027	4.738556
26748	-561.1945	-590.0635	28.869	0.667033	0.073123	0.0533595	0.0660854	0.105433	0.129273	0.168321	0.195283	0.314054	0.232012	0.135213	0.0160455	0.0518102	0.0365233	0.0376187	0.0234848	0.028512	0.0327531	0.0155533	0.245231	0.0819049	0.435598	0.0155789	0.00454552	0.106251	0.171066	0.0376068	0.266006	0.0352497	0.531455	1.34452	0.427717	0.660867	0.878777	1.13794	1.51316	2.33799	0.6140977	0.2906435	0.176439	0.019342	0.0141143	0.0174805	0.0278883	0.0341944	0.0445232	0.0516549	0.0830716	0.0613704	0.0357657	0.00424424	0.0137045	0.00966091	0.00995064	0.00621205	0.00754181	0.00866363	0.00411406	0.0648668	0.0216649	0.115221	0.00412082	0.00120235	0.0281047	0.0452492	0.00994751	0.0703622	0.00932402	3.780528
26784	-569.303	-600.9957	31.69264	0.129368	0.0297161	0.0327232	0.0191508	0.0600578	0.0378079	0.0535291	0.045611	0.287219	0.00435365	0.0119078	0.0169295	0.0150131	0.00701984	0.0190646	0.00302928	0.0454432	0.00779632	0.0206721	0.0129135	0.17674	0.0844061	0.00824096	0.00176586	0.00799279	0.0328368	0.00936661	0.0457998	0.123813	0.667105	1.24478	0.144364	0.389105	0.744918	1.34243	2.57	6.92691	1.399438	0.3940613	0.095808	0.0220073	0.0242342	0.0141828	0.0444777	0.0279999	0.0396427	0.0337787	0.21271	0.00322424	0.00881869	0.0125377	0.0111185	0.00519877	0.0141189	0.00224343	0.0336544	0.00577382	0.0153094	0.00956349	0.130891	0.0625097	0.00610311	0.00130777	0.00591932	0.0243184	0.00693675	0.0339185	0.0916935	1.350288
26820	-561.2102	-588.073	26.86277	0.570275	0.0636137	0.129594	0.0262645	0.104786	0.12973	0.463397	0.239034	0.477165	0.0433836	0.169853	0.0166936	0.0767269	0.121502	0.0223921	0.00749861	0.281395	0.130402	0.0572494	0.00303805	0.638086	0.330278	0.0394049	0.186929	0.0201396	0.0515785	0.0388239	0.28704	0.366174	0.574139	1.31313	0.734213	0.860124	0.954079	1.04813	1.16262	1.362	0.2233962	0.3214917	0.111984	0.0124918	0.0254482	0.00515753	0.0205767	0.0254751	0.0909969	0.046939	0.0937004	0.0085192	0.033354	0.00327811	0.0150668	0.0238592	0.00439713	0.0014725	0.0552573	0.025607	0.011242	0.000596579	0.125301	0.0648565	0.00773791	0.0367071	0.00395479	0.0101284	0.00762381	0.0563657	0.0719053	5.092448
26856	-571.472	-602.1133	30.64132	0.264811	0.0814753	0.094621	0.00408331	0.126759	0.000487565	0.263435	0.0942401	0.25836	0.0333298	0.105415	0.00213692	0.0268578	0.0868457	0.0474035	0.0193828	0.0654695	0.000551219	0.0771181	0.0510923	0.308551	0.101054	0.0274477	0.0205693	0.0103225	0.0431506	0.0105402	0.14382	0.17008	0.241317	1.55786	0.132073	0.37258	0.7349	1.36073	2.68399	7.57156	1.46378	0.1138993	0.104281	0.0320844	0.037261	0.00160797	0.0499168	0.000191999	0.103739	0.037111	0.10174	0.013125	0.0415116	0.000841504	0.0105764	0.0341992	0.0186671	0.00763281	0.0257814	0.000217066	0.0303685	0.0201197	0.121505	0.0397945	0.0108087	0.00810002	0.00406492	0.0169924	0.00415066	0.056635	0.0669761	2.539411
26892	-564.8642	-591.2542	26.39006	0.790627	0.203649	0.1087	0.0907271	0.178594	0.192217	0.3037	0.150518	0.488099	0.0817691	0.0988252	0.00825593	0.0264543	0.0130903	0.0599677	0.0335448	0.365496	0.832639	0.0127296	0.0727245	0.0945004	0.100188	0.0227553	0.0908668	0.0256228	0.117605	0.105628	0.188246	0.508898	0.397751	1.44283	0.498084	0.711825	0.89938	1.11188	1.40484	2.0077	0.50397	0.2027018	0.147323	0.0379473	0.0202548	0.0169058	0.0332785	0.0358171	0.0565903	0.028047	0.0909506	0.0152366	0.0184147	0.00153838	0.00492941	0.00243919	0.0111742	0.00625062	0.0681052	0.155151	0.00237198	0.0135512	0.0176089	0.0186686	0.00424014	0.0169318	0.00477446	0.021914	0.0196824	0.0350771	0.0948262	5.366638
26928	-569.8221	-599.0475	29.2254	0.574975	0.0728024	0.135467	0.0552349	0.228793	0.508527	0.357119	0.194067	0.130799	0.0707733	0.0907754	0.00926642	0.0441518	0.0270614	0.066281	0.00706056	0.112566	0.0522474	0.0355317	0.0827984	0.0132513	0.0698345	0.0511722	0.0122137	0.0280372	0.023716	0.0277566	0.1033	0.469437	0.370963	1.46253	0.351036	0.60016	0.852753	1.17267	1.66622	2.84871	0.7569556	0.1865035	0.157311	0.0199185	0.0370633	0.0151121	0.0625969	0.139131	0.0977065	0.053096	0.0357862	0.0193633	0.0248358	0.00253526	0.0120798	0.00740392	0.0181343	0.00193174	0.0307976	0.0142947	0.00972136	0.0226534	0.00362552	0.0191065	0.0140005	0.00334162	0.00767088	0.00648861	0.00759411	0.0282625	0.128436	3.655016
26964	-561.3168	-587.7305	26.41373	0.463617	0.0419677	0.127765	0.0250293	0.0671924	0.317434	0.201605	0.43685	0.440501	0.217404	0.111457	0.0086894	0.0524335	0.0690755	0.0936325	0.00669264	0.175283	0.615259	0.0543028	0.117347	0.0320141	0.704952	0.0550332	0.0420886	0.0282479	0.14849	0.0369263	0.155111	0.41046	0.558221	1.32484	0.573743	0.762651	0.918941	1.08821	1.31122	1.74294	0.4017184	0.3098168	0.0881928	0.00798342	0.0243044	0.00476126	0.0127818	0.0603847	0.0383508	0.0831009	0.0837954	0.0413562	0.0212022	0.00165296	0.0099743	0.0131401	0.0178115	0.00127313	0.0333437	0.117039	0.0103299	0.0223226	0.00608996	0.134101	0.0104688	0.0080064	0.00537353	0.0282468	0.0070244	0.0295064	0.0780809	5.256861
27000	-567.7868	-594.9017	27.11496	0.328395	0.0309963	0.215664	0.107629	0.25068	0.189581	0.177718	0.0545921	0.392914	0.236595	0.0813865	0.0017756	0.135361	0.0612405	0.106961	0.00666657	0.0343003	0.82441	0.0988941	0.303033	0.0287381	0.356174	0.0570094	0.024771	0.176273	0.121541	0.114357	0.0475065	0.111329	0.854818	1.10675	0.688515	0.833585	0.944796	1.05843	1.19964	1.4524	0.2698625	0.5679166	0.0702226	0.00662811	0.0461166	0.0230148	0.0536042	0.0405391	0.0380023	0.0116737	0.0840191	0.0505924	0.0174033	0.000379687	0.028945	0.0130954	0.022872	0.00142555	0.00733462	0.176288	0.0211471	0.0647992	0.00614524	0.0761626	0.0121906	0.00529693	0.0376935	0.0259898	0.0244535	0.0101586	0.023806	4.676489
27036	-569.1245	-596.3477	27.22324	0.749321	0.00297654	0.118704	0.106022	0.221818	0.0524813	0.235086	0.159691	0.0251876	0.396166	0.119728	0.006735	0.0176814	0.0413346	0.0243741	0.00671091	0.203458	0.372347	0.0431664	0.581519	0.0979699	0.0645742	0.0343361	0.136187	0.356891	0.12483	0.0133457	0.0503476	0.139101	0.626	1.275	0.314819	0.569119	0.838741	1.19226	1.7571	3.17643	0.8356927	0.3610148	0.166438	0.000661146	0.0263665	0.0235495	0.04927	0.0116571	0.0522171	0.0354705	0.00559465	0.0879959	0.026594	0.00149597	0.00392737	0.0091812	0.00541396	0.00149062	0.0451918	0.0827053	0.00958808	0.129166	0.021761	0.0143432	0.00762671	0.0302498	0.0792723	0.0277271	0.00296434	0.0111832	0.030897	4.50209
27072	-562.956	-592.1216	29.16558	0.465727	0.2661	0.0843422	0.0529969	0.113422	0.20046	0.33752	0.228559	0.17176	0.250869	0.114714	0.0115315	0.0625172	0.0269913	0.029558	0.0202741	0.192741	0.136818	0.0401034	0.398543	0.0227747	0.112074	0.0323844	0.0266837	0.00939988	0.0755164	0.0578439	0.0396334	0.14547	0.499658	1.3679	0.526743	0.731514	0.907068	1.10245	1.36703	1.89846	0.4635182	0.2685838	0.124949	0.0713917	0.0226281	0.0142185	0.0304298	0.0537811	0.0905528	0.0613197	0.0460814	0.0673055	0.0307765	0.00309377	0.0167727	0.00724145	0.00793007	0.00543931	0.0517102	0.0367066	0.0107593	0.106925	0.0061102	0.0300681	0.00868836	0.00715894	0.00252188	0.0202602	0.0155189	0.0106332	0.0390281	3.727327
27108	-568.8868	-596.195	27.30813	0.757382	0.0845478	0.0809563	0.219232	0.29033	0.0880745	0.236635	0.309061	0.0715952	0.171903	0.217571	0.0114381	0.0473347	0.145812	0.0296372	0.0435228	0.237646	0.113232	0.0965572	0.759223	0.0744302	0.0793058	0.0583717	0.0241665	0.0908507	0.152608	0.000636242	0.0112987	0.18705	0.608026	1.28822	0.540894	0.741034	0.910735	1.09801	1.34947	1.84879	0.4443495	0.3470521	0.161475	0.0180257	0.01726	0.0467405	0.0618987	0.0187776	0.0504509	0.0658921	0.0152642	0.0366498	0.0463864	0.0024386	0.0100918	0.0310873	0.00631868	0.0092791	0.0506664	0.0241412	0.0205861	0.161867	0.0158686	0.0169081	0.0124449	0.00515231	0.0193695	0.0325361	0.000135647	0.0024089	0.0398793	4.69041
27144	-562.9701	-588.7552	25.78505	1.31353	0.0861941	0.192195	0.0717054	0.377881	0.10966	0.465239	0.400014	0.256034	0.0568476	0.259695	0.0207212	0.108062	0.0849593	0.0394867	0.0280543	0.243265	0.0906559	0.0660914	0.952593	0.0185221	0.0951956	0.0184928	0.061625	0.102019	0.108217	0.0635298	0.020073	0.0729906	0.526729	1.34799	0.841127	0.919083	0.974019	1.02667	1.08804	1.18888	0.1251003	0.2873168	0.227115	0.0149033	0.0332314	0.0123982	0.0653372	0.0189606	0.0804418	0.0691642	0.0442693	0.00982919	0.0449023	0.00358278	0.0186843	0.0146898	0.00682742	0.00485071	0.0420616	0.0156748	0.0114275	0.164707	0.00320254	0.0164597	0.00319748	0.0106552	0.0176395	0.0187111	0.0109846	0.00347071	0.0126204	5.783549
27180	-562.8983	-590.2169	27.3186	0.562832	0.0705506	0.0569548	0.0705698	0.119569	0.124248	0.240983	0.307053	0.333382	0.374734	0.257745	0.000100734	0.087327	0.0510437	0.0930376	0.024857	0.0459788	0.0143565	0.101701	0.154094	0.0650322	0.00348717	0.16548	0.668528	0.0551396	0.074008	0.000459495	0.524691	0.00537641	0.477219	1.3844	0.370015	0.615771	0.859613	1.16331	1.62398	2.70259	0.7188836	0.253465	0.120953	0.0151613	0.0122396	0.0151655	0.0256954	0.0267009	0.0517874	0.0659858	0.0716439	0.0805304	0.0553895	2.16478e-05	0.0187666	0.0109693	0.0199938	0.00534177	0.00988087	0.00308522	0.0218556	0.0331148	0.0139754	0.000749395	0.0355616	0.143667	0.0118495	0.0159043	9.87457e-05	0.112756	0.00115539	4.653319
27216	-566.1201	-593.9693	27.84918	0.169105	0.0834743	0.211827	0.0210832	0.178222	0.130536	0.231357	0.508881	0.303832	0.0541088	0.132637	0.0194641	0.0654224	0.0925024	0.106951	0.008434	0.001649	0.0216673	0.0835468	0.130601	0.147019	0.0879574	0.367273	0.754285	0.0727987	0.0317081	0.036561	0.399711	0.0723477	0.358507	1.47169	0.418396	0.653804	0.875836	1.14177	1.52951	2.39008	0.6300287	0.1791199	0.0373715	0.0184475	0.046813	0.00465932	0.0393865	0.0288479	0.0511291	0.112461	0.0671457	0.0119578	0.0293122	0.00430149	0.0144581	0.0204427	0.0236357	0.00186388	0.000364424	0.00478841	0.0184635	0.0288623	0.0324907	0.0194383	0.0811659	0.166694	0.0160882	0.00700738	0.00807984	0.0883346	0.0159886	4.524961
27252	-566.569	-595.4952	28.92625	0.336988	0.0711237	0.153226	0.00241626	0.0378704	0.337884	0.464147	0.196902	0.277528	0.0857249	0.189217	0.00049729	0.0175078	0.116462	0.0694514	0.0525926	0.198802	0.131437	0.0536981	0.0211169	0.193394	0.000345786	0.141	0.0667116	0.00387486	0.0227124	0.100227	0.044478	0.368115	0.48399	1.37942	0.389951	0.631734	0.866504	1.15406	1.58294	2.56442	0.6809387	0.2579888	0.0897331	0.0189388	0.040801	0.0006434	0.0100841	0.0899717	0.123593	0.0524309	0.0739	0.0228268	0.0503847	0.000132418	0.00466197	0.0310115	0.0184935	0.0140043	0.0529369	0.0349989	0.0142987	0.005623	0.0514969	9.20758e-05	0.0375454	0.0177639	0.0010318	0.00604786	0.0266884	0.0118436	0.0980216	3.75545
27288	-562.4725	-591.4759	29.00337	0.392254	0.0213435	0.147739	0.00580329	0.0988838	0.286923	0.0761924	0.396677	0.365422	0.0988132	0.0703599	0.00110881	0.0442586	0.083288	0.0409933	0.0312473	0.0488312	0.0825816	0.00335358	0.0643245	0.162296	0.018463	0.184146	0.0400525	0.0839327	0.0115086	0.123347	0.055303	0.529847	0.493234	1.37262	0.284292	0.541501	0.825825	1.21091	1.84672	3.51751	0.9094429	0.2642185	0.109897	0.00597976	0.0413916	0.00162589	0.027704	0.0803866	0.0213466	0.111136	0.102379	0.0276842	0.0197126	0.000310651	0.0123998	0.0233346	0.011485	0.00875446	0.0136809	0.0231367	0.000939564	0.0180216	0.0454702	0.00517274	0.0515916	0.0112214	0.0235152	0.00322433	0.0345579	0.0154941	0.148446	3.569294
